17																	
#n CuringEnvironment UseofDispersingAgent MixingMethod FiberLoading VGCNFFiberType HighShearMixingTime SonicationTime Temperature TrueUltimateStrength TrueYieldStrength EngineeringElasticModulus EngineeringUltimateStrength FlexuralModulus FlexuralStrength StorageModulus LossModulus TanDelta																	
0	1	0	0.92	0.5	1	15	0	30	179.1	98.1	0	0	0	0	0	0	0	0
0	1	0	0.92	0.75	1	15	0	30	201.8	114.7	0	0	0	0	0	0	0	0
0	1	0	0.92	0.75	1	15	0	30	192.8	114.7	0	0	0	0	0	0	0	0
0	1	0	0.92	0.75	1	15	0	30	158.0	114.3	0	0	0	0	0	0	0	0
0	1	0	0.92	0.75	1	15	0	30	153.6	114.0	0	0	0	0	0	0	0	0
0	1	0	0.92	0.75	1	15	0	30	160.2	112.7	0	0	0	0	0	0	0	0
0	1	0	0.92	1	1	15	0	30	161.0	113.4	0	0	0	0	0	0	0	0
0	1	0	0.92	1	1	15	0	30	163.9	116.9	0	0	0	0	0	0	0	0
0	1	0	0.92	1	1	15	0	30	153.8	115.5	0	0	0	0	0	0	0	0
0	1	0	0.92	1	1	15	0	30	175.0	113.4	0	0	0	0	0	0	0	0
0	1	0	0.92	1	1	15	0	30	159.7	115.5	0	0	0	0	0	0	0	0
0	0	0	0.92	0	1	0	0	30	162.7	114.9	0	0	0	0	0	0	0	0
0	0	0	0.92	0	1	0	0	30	170.5	118.8	0	0	0	0	0	0	0	0
0	0	0	0.92	0	1	0	0	30	173.1	119.0	0	0	0	0	0	0	0	0
0	0	0	0.92	0	1	0	0	30	156.5	112.9	0	0	0	0	0	0	0	0
0	0	0	0.92	0	1	0	0	30	171.9	113.2	0	0	0	0	0	0	0	0
0	0	0	0.92	0	1	0	0	30	183.4	116.4	0	0	0	0	0	0	0	0
0	0	0	0.92	0	1	0	0	30	160.2	119.5	0	0	0	0	0	0	0	0
0	0	0	0.92	0	1	0	0	30	177.6	122.3	0	0	0	0	0	0	0	0
0	1	0	0.92	0.75	1	90	0	30	153.1	114.0	0	0	0	0	0	0	0	0
0	1	0	0.92	0.75	1	90	0	30	147.2	115.7	0	0	0	0	0	0	0	0
0	1	0	0.92	0.75	1	90	0	30	146.5	100.7	0	0	0	0	0	0	0	0
0	1	0	0.92	0.75	1	90	0	30	118.7	92.4	0	0	0	0	0	0	0	0
0	1	0	0.92	0.75	1	90	0	30	119.9	115.6	0	0	0	0	0	0	0	0
0	1	0	0.92	0.75	1	90	0	30	159.5	120.4	0	0	0	0	0	0	0	0
0	1	0	0.92	0.75	1	90	0	30	178.8	122.7	0	0	0	0	0	0	0	0
0	1	0	0.92	0.75	1	90	0	30	166.5	119.8	0	0	0	0	0	0	0	0
0	0	0	0.5	0	1	0	0	30	0.0	0.0	3.37	80.2	0	0	0	0	0	0
0	0	0	0.5	0	1	0	0	30	0.0	0.0	3.52	74.5	0	0	0	0	0	0
0	0	0	0.5	0	1	0	0	30	0.0	0.0	3.46	59.1	0	0	0	0	0	0
0	0	0	0.5	0	1	0	0	30	0.0	0.0	3.76	53.9	0	0	0	0	0	0
0	0	0	0.5	0	1	0	0	30	0.0	0.0	4.06	79	0	0	0	0	0	0
0	0	0	0.5	0	1	0	0	30	0.0	0.0	3.37	79.8	0	0	0	0	0	0
0	0	1	0.5	0	1	0	0	30	0.0	0.0	4.08	76.2	0	0	0	0	0	0
0	1	1	0.5	0.25	1	15	0	30	0.0	0.0	3.25	47.2	0	0	0	0	0	0
0	1	1	0.5	0.25	1	15	0	30	0.0	0.0	3.22	55.5	0	0	0	0	0	0
0	1	1	0.5	0.25	1	15	0	30	0.0	0.0	3.21	66.3	0	0	0	0	0	0
0	1	1	0.5	0.25	1	15	0	30	0.0	0.0	3.19	52.7	0	0	0	0	0	0
0	1	1	0.5	0.25	1	15	0	30	0.0	0.0	4	62.7	0	0	0	0	0	0
0	1	1	0.5	0.5	1	15	0	30	0.0	0.0	3.31	50.6	0	0	0	0	0	0
0	1	1	0.5	0.5	1	15	0	30	0.0	0.0	2.96	65.7	0	0	0	0	0	0
0	1	1	0.5	0.5	1	15	0	30	0.0	0.0	3.26	64.8	0	0	0	0	0	0
0	1	1	0.668	0.5	1	15	0	30	0.0	0.0	3.23	46.6	0	0	0	0	0	0
0	1	1	0.752	0.5	1	15	0	30	0.0	0.0	4.31	48.6	0	0	0	0	0	0
0	1	1	0.8948	0.75	1	15	0	30	0.0	0.0	3.51	68.7	0	0	0	0	0	0
0	1	1	0.92	0.75	1	15	0	30	0.0	0.0	3.39	66.1	0	0	0	0	0	0
0	1	1	0.92	0.75	1	15	0	30	0.0	0.0	3.39	74.6	0	0	0	0	0	0
0	1	1	0.92	0.75	1	15	0	30	0.0	0.0	3.4	63.6	0	0	0	0	0	0
0	1	1	0.92	0.75	1	15	0	30	0.0	0.0	3.42	62.3	0	0	0	0	0	0
0	1	1	0.92	1	1	15	0	30	0.0	0.0	3.28	68.2	0	0	0	0	0	0
0	1	1	0.92	1	1	15	0	30	0.0	0.0	3.44	68.5	0	0	0	0	0	0
0	1	1	0.92	1	1	15	0	30	0.0	0.0	3.42	68.2	0	0	0	0	0	0
0	1	1	0.92	1	1	15	0	30	0.0	0.0	3.44	57.6	0	0	0	0	0	0
0	1	1	0.92	1	1	15	0	30	0.0	0.0	3.45	66.4	0	0	0	0	0	0
